2009-12-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,aaabaccb
2009-12-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,aaacaccb
2009-12-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,2.0,1.0,3.0,2.0,aabbaccc
2009-12-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,4.0,3.0,aabbbacc
2009-12-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,1.0,1.0,aabbbacb
2009-12-23T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,2.0,babcbbcb
2009-12-24T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,3.0,aaabccac
2009-12-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,5.0,3.0,3.0,1.0,aaabbccc
2009-12-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,5.0,4.0,7.0,1.0,4.0,3.0,1.0,0.0,aababccb
2009-12-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,3.0,7.0,1.0,2.0,0.0,1.0,0.0,aababcca
2009-12-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,2.0,0.0,1.0,0.0,aabbabcb
2009-12-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,aaabaccb
2009-12-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,aaacbcbb
2009-12-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,6.0,0.0,1.0,4.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,aaacccbb
2010-01-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,5.0,1.0,3.0,7.0,3.0,8.0,10.0,4.0,0.0,1.0,5.0,0.0,aaabbccb
2010-01-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,2.0,1.0,1.0,2.0,4.0,6.0,9.0,6.0,5.0,1.0,2.0,4.0,0.0,aabbbccb
2010-01-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,3.0,2.0,4.0,0.0,0.0,aabbaccb
2010-01-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,7.0,2.0,3.0,0.0,0.0,aacaaccb
2010-01-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,2.0,0.0,0.0,aacbabcb
2010-01-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,aacbaccc
2010-01-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,4.0,0.0,aabaacbc
2010-01-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,3.0,0.0,aabcacbc
2010-01-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,0.0,2.0,0.0,0.0,aabcaccb
2010-01-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,0.0,aaacaccb
2010-01-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,3.0,0.0,aabcabcc
2010-01-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,2.0,3.0,2.0,0.0,aabbabcb
2010-01-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,aabbacbb
2010-01-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,17.0,1.0,0.0,bbbbbbbc
2010-01-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,2.0,5.0,1.0,2.0,0.0,19.0,2.0,0.0,aababcbc
2010-01-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,6.0,11.0,4.0,2.0,2.0,4.0,3.0,0.0,aababcbb
2010-01-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,3.0,2.0,0.0,2.0,9.0,9.0,6.0,2.0,2.0,2.0,2.0,0.0,aabbbcbb
2010-01-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,2.0,2.0,2.0,6.0,5.0,6.0,2.0,2.0,0.0,0.0,0.0,aaacbcca
2010-01-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,aaabbcca
2010-01-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,bbbbbccb
2010-01-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,1.0,0.0,aabcaacb
2010-01-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,1.0,3.0,aaacbacb
2010-01-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,7.0,1.0,1.0,0.0,2.0,1.0,3.0,aaabbcbc
2010-01-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,1.0,2.0,3.0,0.0,aaabacbb
2010-01-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,7.0,1.0,3.0,0.0,aabbaccb
2010-01-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,aabbbbcb
2010-01-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,aacaabcb
2010-01-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,aacabbcb
2010-01-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,aaaccbca
2010-01-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,7.0,9.0,2.0,4.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,aaacccba
2010-01-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,7.0,10.0,0.0,3.0,7.0,4.0,1.0,2.0,5.0,1.0,3.0,0.0,aaabccbb
2010-02-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,aacbbcbb
2010-02-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,aacbbbbb
2010-02-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.0,0.0,aacaaacb
2010-02-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,aacaaacb
2010-02-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,2.0,3.0,4.0,0.0,3.0,0.0,aabbaccb
2010-02-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,3.0,5.0,6.0,2.0,2.0,4.0,0.0,3.0,0.0,aaacaccb
2010-02-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,aacbabcb
2010-02-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,2.0,0.0,aacbbacc
2010-02-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,aabbbbcb
2010-02-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,5.0,3.0,0.0,aababbcc
2010-02-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,0.0,aababacc
2010-02-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,4.0,1.0,1.0,2.0,6.0,1.0,2.0,0.0,aacabccb
2010-02-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0,4.0,3.0,5.0,6.0,3.0,0.0,aababccc
2010-02-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,4.0,0.0,5.0,6.0,0.0,aabbabcc
2010-02-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,3.0,2.0,5.0,3.0,1.0,5.0,4.0,0.0,aacbbbcc
2010-02-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,5.0,1.0,5.0,0.0,0.0,aabbbbcc
2010-02-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,6.0,4.0,0.0,0.0,0.0,aabbbbca
2010-02-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,aacbbaca
2010-02-19T00:00:00.000,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,9.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abcbbaaa
2010-02-20T00:00:00.000,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,accbbaab
2010-02-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,aacbacab
2010-02-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,2.0,3.0,7.0,1.0,0.0,aacaacbc
2010-02-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,2.0,0.0,aacaaabc
2010-02-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,7.0,0.0,aacababc
2010-02-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,4.0,3.0,3.0,7.0,0.0,aabbbacc
2010-02-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,6.0,4.0,4.0,2.0,aabbbacc
2010-02-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,3.0,5.0,8.0,9.0,5.0,2.0,aaaabbcc
2010-02-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,7.0,7.0,6.0,6.0,0.0,aaaabbcc
2010-03-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,5.0,4.0,1.0,4.0,0.0,aabcbbcb
2010-03-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,4.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,aaccbcba
2010-03-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,4.0,1.0,1.0,0.0,aacaabcb
2010-03-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,0.0,4.0,5.0,aacbaacc
2010-03-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,9.0,0.0,0.0,1.0,1.0,8.0,0.0,2.0,1.0,3.0,1.0,0.0,5.0,5.0,aabcacbc
2010-03-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,12.0,2.0,2.0,1.0,1.0,8.0,0.0,4.0,0.0,3.0,2.0,2.0,4.0,0.0,aabcbcbb
2010-03-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,9.0,2.0,2.0,0.0,1.0,0.0,3.0,5.0,5.0,3.0,1.0,2.0,2.0,0.0,aaccbbbb
2010-03-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,1.0,2.0,3.0,1.0,0.0,3.0,3.0,6.0,2.0,4.0,1.0,3.0,1.0,aacbbbcb
2010-03-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,7.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,10.0,2.0,8.0,1.0,aabcbacc
2010-03-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,4.0,2.0,0.0,7.0,4.0,3.0,2.0,1.0,0.0,2.0,7.0,2.0,5.0,0.0,aacbcbbb
2010-03-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,4.0,0.0,0.0,8.0,1.0,6.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,aacbccba
2010-03-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,4.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,aacbacba
2010-03-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,1.0,5.0,10.0,6.0,3.0,9.0,3.0,0.0,1.0,0.0,aabbbcca
2010-03-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,1.0,4.0,3.0,1.0,2.0,6.0,5.0,2.0,9.0,3.0,2.0,3.0,0.0,aabbbccb
2010-03-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,4.0,2.0,1.0,2.0,4.0,0.0,aacbbbcb
2010-03-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,2.0,0.0,aacbbacb
2010-03-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,bbbbbbcb
2010-03-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,12.0,4.0,1.0,3.0,1.0,aabbbacb
2010-03-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,8.0,8.0,6.0,6.0,2.0,aabbbacc
2010-03-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,8.0,6.0,3.0,5.0,aabbaacc
2010-03-21T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,5.0,2.0,0.0,0.0,4.0,aabbabcb
2010-03-22T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,babcbbca
2010-03-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,bbcbbbbb
2010-03-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,bbcbbbbb
2010-03-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,aabccbca
2010-03-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,4.0,8.0,2.0,1.0,8.0,2.0,2.0,0.0,aabbbccb
2010-03-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,8.0,10.0,1.0,3.0,7.0,2.0,2.0,0.0,aacbaccb
2010-03-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,7.0,aacbbcbc
2010-03-29T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,bacababc
2010-03-30T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,aacacbbb
2010-03-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,aacbcbbb
2010-04-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,aacabacb
2010-04-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,7.0,6.0,1.0,0.0,1.0,2.0,2.0,aacbacbb
2010-04-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,3.0,0.0,0.0,3.0,6.0,2.0,9.0,4.0,1.0,0.0,1.0,2.0,2.0,aacbbcbb
2010-04-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,2.0,6.0,1.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,aaccbbab
2010-04-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,0.0,2.0,0.0,aaccbbcb
2010-04-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,1.0,1.0,2.0,0.0,aacbabcb
2010-04-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,0.0,aacbabbc
2010-04-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,3.0,3.0,0.0,aacbbacb
2010-04-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,5.0,5.0,4.0,1.0,4.0,1.0,aabbbbcb
2010-04-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,aaabbccb
2010-04-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,aabbabca
2010-04-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,aabbabcc
2010-04-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,aacbabbc
2010-04-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,aacbabbb
