2009-03-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bbbcbbbb
2009-03-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,bbbbbbbc
2009-03-07T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,bbbbbbbc
2009-03-08T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2009-03-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbbbbbb
2009-03-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,acaaabcb
2009-03-11T00:00:00.000,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,bbbacbbb
2009-03-12T00:00:00.000,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,bbbacbba
2009-03-13T00:00:00.000,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,bacbacba
2009-03-14T00:00:00.000,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bbccbcba
2009-03-15T00:00:00.000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2009-03-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,bbbbbbbb
2009-03-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,bbbbbbbb
2009-03-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bbbbbbbb
2009-03-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bbbbbbbb
2009-09-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbcbb
2009-09-07T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,abbabcaa
2009-09-08T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,abbabcba
2009-09-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,abbcbcba
2009-09-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,5.0,6.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,abccbbba
2009-09-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,abccbbaa
2009-09-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aabccbaa
2009-09-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,1.0,3.0,3.0,7.0,1.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,aacbcbba
2009-09-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,5.0,2.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,aacbccca
2009-09-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,7.0,2.0,1.0,5.0,6.0,4.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,aaacbcbb
2009-09-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,2.0,3.0,6.0,2.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,5.0,1.0,2.0,2.0,aaccbcbb
2009-09-17T00:00:00.000,0.0,0.0,0.0,0.0,2.0,5.0,2.0,4.0,8.0,5.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,7.0,2.0,2.0,3.0,1.0,1.0,0.0,abccbcba
2009-09-18T00:00:00.000,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,abccabba
2009-09-19T00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,4.0,0.0,babcabcc
2009-09-20T00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,5.0,3.0,2.0,3.0,3.0,0.0,baabaccc
2009-09-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,0.0,4.0,aabaabcc
2009-09-22T00:00:00.000,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,3.0,1.0,0.0,4.0,aabbabcb
2009-09-23T00:00:00.000,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,4.0,3.0,7.0,2.0,2.0,5.0,2.0,1.0,0.0,0.0,aabcbcca
2009-09-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,4.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,aacbbcba
2009-09-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,abbcacbb
2009-09-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2009-09-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,abcacbaa
2009-09-28T00:00:00.000,0.0,0.0,1.0,0.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,accbbabb
2009-09-29T00:00:00.000,2.0,3.0,1.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,bbcbcabb
2009-09-30T00:00:00.000,2.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,cbbacbca
2009-10-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,2.0,2.0,0.0,4.0,1.0,1.0,3.0,3.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,abbbbcca
2009-10-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,5.0,2.0,3.0,4.0,4.0,6.0,6.0,3.0,3.0,0.0,1.0,1.0,aaabccca
2009-10-03T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,7.0,6.0,2.0,2.0,0.0,1.0,1.0,aaabbccb
2009-10-04T00:00:00.000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,aaabccca
2009-10-05T00:00:00.000,0.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,1.0,2.0,0.0,7.0,4.0,1.0,4.0,1.0,ababcbcb
2009-10-06T00:00:00.000,0.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,0.0,5.0,3.0,abbaccbb
2009-10-07T00:00:00.000,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,aabbccbb
2009-10-08T00:00:00.000,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,7.0,4.0,1.0,5.0,1.0,5.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,aabcbcba
2009-10-09T00:00:00.000,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,8.0,2.0,7.0,6.0,4.0,0.0,2.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,aaccbbba
2009-10-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,aacccbbb
2009-10-11T00:00:00.000,0.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,1.0,7.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,acbccbaa
2009-10-12T00:00:00.000,0.0,0.0,0.0,4.0,2.0,4.0,3.0,6.0,2.0,3.0,3.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,accbcbaa
2009-10-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,1.0,1.0,0.0,3.0,2.0,5.0,2.0,2.0,3.0,6.0,2.0,5.0,2.0,0.0,0.0,aacacbca
2009-10-14T00:00:00.000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,4.0,4.0,3.0,3.0,11.0,2.0,0.0,2.0,2.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,aacccbca
2009-10-15T00:00:00.000,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,6.0,8.0,4.0,7.0,12.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,aacccbaa
2009-10-16T00:00:00.000,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,6.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,abccbbba
2009-10-17T00:00:00.000,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,2.0,3.0,2.0,5.0,4.0,3.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,abbccbba
2009-10-18T00:00:00.000,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,3.0,6.0,1.0,6.0,4.0,3.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,abbcbbba
2009-10-19T00:00:00.000,0.0,0.0,0.0,1.0,4.0,1.0,3.0,3.0,4.0,8.0,4.0,1.0,1.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,abccbbba
2009-10-20T00:00:00.000,0.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,2.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,abccbbca
2009-10-21T00:00:00.000,0.0,0.0,0.0,1.0,4.0,1.0,5.0,5.0,7.0,1.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,aacbbbca
2009-10-22T00:00:00.000,0.0,0.0,0.0,1.0,4.0,2.0,6.0,4.0,9.0,2.0,6.0,5.0,4.0,2.0,2.0,5.0,6.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,abccbcaa
2009-10-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,5.0,6.0,5.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,aabcccaa
2009-10-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,7.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,aaabccba
2009-10-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,5.0,3.0,0.0,4.0,3.0,3.0,4.0,7.0,5.0,0.0,3.0,0.0,aaabbcca
2009-10-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,2.0,4.0,5.0,2.0,0.0,0.0,1.0,2.0,2.0,6.0,4.0,1.0,4.0,0.0,aabbbbcb
2009-10-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,7.0,2.0,6.0,0.0,0.0,1.0,1.0,3.0,5.0,1.0,5.0,2.0,aabacacc
2009-10-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,5.0,2.0,6.0,0.0,0.0,6.0,3.0,4.0,4.0,1.0,5.0,2.0,aabbcbcb
2009-10-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,1.0,7.0,7.0,2.0,0.0,1.0,1.0,0.0,aabbcccb
2009-10-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,aaaccbba
2009-10-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,aaacccbb
2009-11-01T00:00:00.000,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0,5.0,7.0,3.0,5.0,3.0,2.0,4.0,3.0,aaaabccb
2009-11-02T00:00:00.000,4.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,5.0,3.0,4.0,7.0,1.0,3.0,5.0,abaabccb
2009-11-03T00:00:00.000,2.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,7.0,6.0,1.0,3.0,6.0,2.0,1.0,5.0,abaabccb
2009-11-04T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,3.0,6.0,3.0,0.0,3.0,3.0,4.0,1.0,3.0,aaabccbc
2009-11-05T00:00:00.000,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,6.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,abaaccbb
2009-11-06T00:00:00.000,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,bbaabcca
2009-11-07T00:00:00.000,2.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,bcbcabca
2009-11-08T00:00:00.000,3.0,2.0,2.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,4.0,4.0,bcbbaabc
2009-11-09T00:00:00.000,6.0,4.0,0.0,0.0,1.0,3.0,4.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,4.0,6.0,cbcaaabc
2009-11-10T00:00:00.000,4.0,3.0,3.0,1.0,1.0,2.0,7.0,7.0,4.0,5.0,0.0,0.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,cacbcaab
2009-11-11T00:00:00.000,2.0,2.0,3.0,1.0,1.0,3.0,5.0,4.0,4.0,5.0,2.0,0.0,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbcaaa
2009-11-12T00:00:00.000,1.0,1.0,0.0,0.0,2.0,3.0,3.0,5.0,3.0,5.0,4.0,2.0,6.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abcccaaa
2009-11-13T00:00:00.000,0.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,5.0,4.0,2.0,5.0,6.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcccbaa
2009-11-14T00:00:00.000,0.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,bccbacaa
2009-11-15T00:00:00.000,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,abccacaa
2009-11-16T00:00:00.000,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,abccacaa
2009-11-17T00:00:00.000,0.0,0.0,0.0,2.0,4.0,3.0,3.0,6.0,4.0,5.0,5.0,5.0,2.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,acccbbaa
2009-11-18T00:00:00.000,0.0,0.0,0.0,1.0,1.0,6.0,4.0,6.0,6.0,5.0,5.0,4.0,8.0,2.0,3.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,abcccbaa
2009-11-19T00:00:00.000,0.0,0.0,0.0,1.0,0.0,4.0,6.0,3.0,6.0,6.0,3.0,3.0,10.0,2.0,2.0,5.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,abcbccaa
2009-11-20T00:00:00.000,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,5.0,1.0,1.0,3.0,6.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,aabbbcba
2009-11-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,0.0,3.0,4.0,6.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,aabcbcba
2009-11-22T00:00:00.000,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,6.0,4.0,3.0,4.0,7.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,aabcccba
2009-11-23T00:00:00.000,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,7.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,7.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,aaccbcba
2009-11-24T00:00:00.000,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,9.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,aacbbcaa
2009-11-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0,6.0,6.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,aacbbcba
2009-11-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,4.0,2.0,2.0,5.0,0.0,3.0,3.0,2.0,3.0,6.0,0.0,2.0,0.0,0.0,4.0,aacbbbbb
2009-11-27T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,0.0,2.0,0.0,0.0,5.0,aaacccbb
2009-11-28T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,3.0,2.0,5.0,5.0,4.0,2.0,1.0,3.0,2.0,0.0,3.0,aaacbcbb
2009-11-29T00:00:00.000,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,0.0,3.0,ababaccc
2009-11-30T00:00:00.000,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,2.0,3.0,0.0,1.0,acaabccb
2009-12-01T00:00:00.000,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,1.0,0.0,2.0,0.0,1.0,bbaaccbb
2009-12-02T00:00:00.000,0.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,cbaabcbb
2009-12-03T00:00:00.000,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,cbaaacba
2009-12-04T00:00:00.000,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,bbbabcba
2009-12-05T00:00:00.000,0.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbaa
2009-12-06T00:00:00.000,0.0,0.0,2.0,1.0,0.0,6.0,3.0,1.0,0.0,2.0,8.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbcbbaa
2009-12-07T00:00:00.000,1.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbacbcaa
2009-12-08T00:00:00.000,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,7.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbcbbaa
2009-12-09T00:00:00.000,0.0,1.0,2.0,0.0,4.0,2.0,3.0,4.0,5.0,6.0,4.0,5.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbccbbaa
2009-12-10T00:00:00.000,0.0,0.0,2.0,1.0,4.0,1.0,4.0,6.0,11.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,abccbbaa
2009-12-11T00:00:00.000,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,abcbbcaa
2009-12-12T00:00:00.000,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,6.0,1.0,3.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,aabcccba
2009-12-13T00:00:00.000,0.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,1.0,3.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,abacccaa
2009-12-14T00:00:00.000,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,bbabbcba
2009-12-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,aaabbcca
2009-12-16T00:00:00.000,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,ababccca
2009-12-17T00:00:00.000,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,abaacccb
